-1.9212312E+00,-2.1246786E+00,-1.8688738E+01
1.9043748E+00,2.9327427E+00,1.5660592E+01
-1.5379862E+00,-2.7213363E+00,-1.9281434E+01
2.996673E+00,4.6664817E-01,1.1661998E+00
2.8624686E+00,-1.7043315E+00,-9.6587758E+00
-2.0100256E+00,1.7212295E+00,2.211322E+00
3.2137905E+00,1.9957015E+00,9.9955882E+00
-2.7759607E+00,7.418937E-01,-4.6715373E-01
-3.6756246E+00,1.9910215E+00,2.28631E+00
-5.5249961E+00,4.0226561E+00,1.0675125E+01
-1.2821319E+00,-1.0190763E-01,-5.4391115E+00
2.9053211E+00,-2.355024E+00,-1.2895535E+01
2.7486802E+00,1.8877038E+00,1.1721316E+01
-1.7316492E-01,3.3835699E+00,1.4467322E+01
-4.4301424E+00,4.7380417E+00,1.6386537E+01
2.2467241E+00,3.7400678E+00,1.6845502E+01
-2.8224777E+00,-1.1142914E+00,-1.3116784E+01
-1.6144666E+00,-4.3138057E+00,-2.8399939E+01
5.6062879E+00,8.8664382E-01,9.8426043E+00
-5.9594334E+00,1.6598368E+00,-2.702139E+00
-9.4320711E-01,-2.3120903E+00,-1.7187434E+01
3.1808887E+00,1.3326153E+00,9.0406055E+00
-2.0115279E+00,2.7544245E+00,9.211736E+00
-5.8850046E+00,1.4590778E+00,-4.6825807E+00
4.602327E+00,1.4649484E+00,1.1167717E+01
4.7694291E+00,-2.1025963E+00,-9.1794133E+00
-5.0319541E+00,2.8847708E+00,4.614004E+00
2.9736015E+00,-2.092841E+00,-1.1821761E+01
-5.7810481E+00,4.6037552E+00,1.5534449E+01
-5.0301851E+00,-7.8972225E-01,-1.3014577E+01
-2.6736417E+00,-5.3073952E-01,-1.0501373E+01
2.1273982E+00,-1.4473138E+00,-9.3092769E+00
-2.1602239E+00,-2.2373463E+00,-1.5471176E+01
-5.5024071E+00,4.5249657E+00,1.3789891E+01
2.0212973E+00,-1.846719E+00,-8.8434718E+00
8.7672119E-01,-2.4192092E+00,-1.2708834E+01
-3.8600755E+00,-4.5187791E+00,-3.0329622E+01
3.4179184E-01,-2.0492254E+00,-1.3486838E+01
5.394783E+00,-3.8613757E+00,-1.7249145E+01
5.4165142E+00,2.450176E+00,1.6005804E+01
-4.8588329E+00,-2.3633216E+00,-2.0985511E+01
3.2544987E+00,3.4129698E+00,2.0070056E+01
-8.8046747E-01,2.5979525E+00,9.3192066E+00
-1.3609381E+00,-2.4470219E+00,-1.9033676E+01
5.0302908E+00,1.9215011E+00,1.2768289E+01
3.6792177E-01,-4.0428617E+00,-2.6102982E+01
-3.3773075E+00,2.1655554E+00,1.6623958E+00
-2.5713831E+00,1.436887E+00,1.6368647E+00
-2.640905E+00,3.847133E+00,1.2173579E+01
-4.8036243E+00,-1.3302897E+00,-1.5343568E+01
-1.4803543E+00,-3.3535421E+00,-2.4407214E+01
2.7670903E+00,-3.2060984E+00,-1.7860077E+01
-1.0410432E+00,-6.025581E-01,-5.8979287E+00
-3.1142381E+00,-1.6358961E+00,-1.3372394E+01
6.655896E-01,-1.7597529E+00,-1.3478968E+01
-5.2548308E+00,-4.0260682E+00,-3.2064255E+01
-4.7214462E+00,1.4625497E-01,-5.9675326E+00
-1.4943234E+00,-4.5509329E+00,-2.6708396E+01
5.4180086E+00,1.4662547E-01,6.4826775E+00
-4.9446808E+00,-4.6204725E+00,-3.2192028E+01
4.8609308E+00,-1.1912258E+00,-2.4055618E+00
2.8260935E-02,8.4117874E-01,3.3789765E+00
-2.9450567E+00,4.3578188E+00,1.7014677E+01
-2.4231195E+00,-4.8305438E+00,-3.1344557E+01
1.2655767E+00,-1.872508E+00,-1.0971663E+01
-4.2732205E+00,1.5895533E+00,1.0070052E+00
-4.5614677E+00,-1.6882535E+00,-1.9395934E+01
-4.604845E+00,-1.6009234E+00,-1.5476472E+01
-5.5987488E+00,2.8573043E+00,4.8511084E+00
-5.2830075E+00,-2.7204545E+00,-2.2768198E+01
3.2932821E+00,-4.3716846E+00,-2.0013317E+01
2.7036856E+00,4.3660344E+00,2.3706505E+01
4.7826341E+00,-4.4138489E+00,-2.2864608E+01
-3.6812675E+00,-4.4029891E+00,-3.1500183E+01
-2.2809093E+00,2.2001163E-01,-4.5557402E+00
-3.2315988E+00,4.7590468E+00,1.8260473E+01
-5.846486E+00,-4.5257648E+00,-3.3574658E+01
-4.6967131E+00,-4.7390509E-01,-1.3693511E+01
1.7684772E+00,2.9220512E+00,1.429844E+01
-1.6789231E+00,3.3458312E+00,9.776506E+00
4.2997298E+00,-3.1806744E+00,-1.2967958E+01
-2.2840603E-01,-8.8114014E-01,-6.7997416E+00
-4.1229823E+00,4.0056864E+00,1.2536367E+01
-2.1204391E+00,-1.0610939E+00,-9.910834E+00
1.1112446E+00,8.781751E-01,3.0954712E+00
4.785969E+00,-1.7379043E+00,-7.3969853E+00
3.0121455E+00,-2.2450534E+00,-1.1938233E+01
2.6417133E+00,-1.4069835E+00,-9.0099322E+00
-4.3955694E+00,1.3108518E+00,-2.3287718E+00
3.3095714E+00,-5.5983865E-01,-3.3307621E-01
1.1451546E+00,1.6228648E+00,4.3362276E+00
5.8828637E+00,-1.9278149E-01,5.1671321E+00
-5.8125714E+00,-1.1444213E+00,-1.8538254E+01
3.9984693E+00,-1.2532084E+00,-4.9791975E+00
-4.3032712E+00,4.5666152E+00,1.4792349E+01
5.3486263E+00,-3.3750047E+00,-1.3398879E+01
-1.8862149E+00,-2.1987839E-01,-6.3200651E+00
1.2557181E+00,4.6619018E+00,2.4491042E+01
-5.1915605E+00,4.2754149E+00,1.314942E+01
3.5426405E+00,-4.8664434E+00,-2.3218651E+01
-2.6802034E+00,-4.8011364E+00,-3.1349705E+01
-5.5976296E+00,-6.2898355E-01,-1.244967E+01
3.8261382E+00,-4.4740031E+00,-2.3401611E+01
3.2955942E+00,3.5648779E+00,1.9168718E+01
-4.4238327E+00,3.2253735E+00,6.2590959E+00
-4.5337972E+00,-1.985924E-01,-7.4179261E+00
-1.9244165E+00,1.5241411E+00,1.7536818E+00
-1.326305E+00,-2.4429398E+00,-1.5710658E+01
-2.7952557E+00,1.760151E+00,4.993959E+00
-5.5699209E+00,-2.3382234E+00,-2.3006812E+01
-1.416702E+00,3.5943792E+00,1.5479577E+01
7.2004719E-01,-6.3219057E-01,-7.8926234E+00
-2.4963121E+00,3.9910898E+00,1.6400545E+01
-5.7407169E+00,4.1649324E+00,1.0746882E+01
-2.6631208E+00,3.9484438E+00,1.3142658E+01
1.5009381E+00,1.8237745E-01,1.5261851E+00
-3.1404801E+00,1.2545452E+00,-3.47939E-01
-3.7848103E+00,-3.9085147E+00,-2.9263356E+01
3.3159729E+00,-4.8575322E+00,-2.2275504E+01
4.1052743E+00,-6.6013493E-02,2.9217542E+00
1.8736044E+00,-9.4852336E-01,-7.8789586E+00
-3.3298617E+00,4.96984E+00,2.1076856E+01
9.7393599E-01,4.9995062E+00,2.204544E+01
5.4991283E+00,-2.0316939E+00,-7.0465126E+00
-2.1151969E+00,8.6838748E-02,-7.2704448E+00
-4.4352487E+00,3.4487546E+00,7.3419288E+00
2.8827162E+00,7.7025077E-01,4.5522942E+00
5.1424035E+00,1.3971893E-01,5.788965E+00
-1.5920802E+00,-4.7367743E+00,-3.1935796E+01
-4.5429738E+00,-4.8694275E+00,-3.2075024E+01
-4.0951888E+00,1.7377227E+00,8.7941205E-01
4.409765E+00,3.5409319E+00,1.9711627E+01
-1.5976219E-01,3.5715173E+00,1.6796183E+01
-3.5948061E+00,2.5693915E+00,8.0806479E+00
-2.9635042E+00,-2.6872323E+00,-1.9982193E+01
2.4379989E+00,2.3736118E-01,3.3489359E+00
3.2031634E+00,1.6207735E-01,1.5154157E+00
-1.7451443E-01,1.2448922E+00,5.0868185E+00
5.0866934E+00,4.7461918E-02,3.3736983E+00
1.4611254E+00,-1.8554099E+00,-9.498335E+00
-3.3059255E+00,-4.6908557E+00,-2.969966E+01
3.8541409E+00,-4.5374294E+00,-2.0563724E+01
-3.9637605E+00,-2.8297759E-02,-6.7003619E+00
5.0505797E+00,-4.4628337E+00,-1.8429951E+01
3.3090231E+00,3.6871676E+00,1.7601952E+01
5.0412511E+00,-1.6561865E+00,-3.3520188E+00
-3.2975713E+00,-7.6605645E-01,-9.249135E+00
-7.5286016E-01,-4.971165E+00,-2.9214612E+01
1.8543152E+00,-9.0221298E-01,-4.6337883E+00
5.9801412E+00,1.9391746E+00,1.63036E+01
-5.3845266E+00,-7.2394873E-01,-1.3765497E+01
-2.5542485E+00,-2.7766397E+00,-1.8647633E+01
-4.0828437E+00,3.7561982E+00,1.3848618E+01
5.0458568E+00,3.5276601E+00,2.0903751E+01
-4.667358E+00,-1.7871121E+00,-1.9345026E+01
-5.1296848E+00,-1.1807171E+00,-1.484787E+01
1.7359677E+00,-2.6375768E+00,-1.4340193E+01
-4.1706422E-01,4.3563403E+00,1.6502828E+01
-1.1831629E+00,-3.3468843E+00,-2.184146E+01
3.7236783E+00,1.2762452E+00,8.0016149E+00
-5.267447E+00,-3.5987893E+00,-2.6124408E+01
-5.2001615E+00,-3.4350671E+00,-2.8924306E+01
5.4011654E+00,3.6228546E+00,2.2605058E+01
9.2683675E-01,-3.0250052E+00,-2.0287732E+01
5.9067814E+00,4.6078389E+00,2.9393819E+01
-3.7375225E+00,-1.357661E+00,-1.4314583E+01
5.4142582E+00,-4.954565E+00,-2.3551064E+01
1.7467598E+00,3.5567989E+00,1.6045894E+01
-9.7343781E-01,3.4781654E+00,1.1702225E+01
-4.5879515E+00,4.0711026E-01,-6.4294937E+00
-2.7241847E+00,-2.4223974E-01,-9.5404885E+00
-5.3397514E+00,-4.1502035E+00,-2.9852313E+01
-5.7294024E+00,-1.2035436E+00,-1.8601843E+01
1.3199822E+00,2.3527317E-01,-2.8307732E+00
5.2231702E+00,4.7084903E+00,2.917601E+01
2.6350194E+00,-6.1336981E-01,-1.5540513E+00
-5.4273593E+00,3.1194964E+00,4.8809575E+00
4.3407023E+00,3.960885E+00,2.404654E+01
-5.3964213E+00,3.300348E+00,6.5227486E+00
3.7560569E+00,-9.9570407E-02,2.9471054E+00
-2.3050366E+00,2.6742383E+00,9.8438401E+00
4.5225816E+00,-4.8670852E+00,-2.4557228E+01
2.6128351E-01,-1.515481E+00,-1.0570217E+01
-2.5798004E-01,-2.8576794E+00,-1.7218579E+01
-5.7825312E-01,1.2958035E+00,4.3472188E+00
-1.9251974E+00,-1.6880148E+00,-1.2538094E+01
-1.2635674E+00,-3.0002692E+00,-2.0463652E+01
-1.3243605E+00,3.627741E+00,1.589694E+01
1.1065986E+00,2.1769046E+00,1.011905E+01
-4.8802703E+00,-1.6959189E+00,-1.927113E+01
-1.2873376E+00,4.4601175E+00,1.6648495E+01
4.7474991E+00,9.0043498E-01,5.4038208E+00
6.8884746E-03,-6.7635071E-01,-5.3382962E+00
4.9584038E+00,-2.9509764E+00,-1.2589543E+01
-4.0751511E+00,-3.1101512E+00,-2.5108589E+01
-2.4809862E+00,-4.8920998E+00,-2.9962749E+01
4.0375551E+00,3.4693389E+00,2.0836972E+01
3.4369179E+00,-2.1953887E+00,-1.2816648E+01
5.0706283E+00,-9.8157275E-01,-7.327414E-01
-3.4578867E+00,2.1685365E+00,5.2124445E+00
-1.7259242E+00,3.5083895E+00,1.3938798E+01
2.3066268E+00,-5.4643261E-01,-3.2741625E+00
5.1740906E+00,2.132979E+00,1.2574236E+01
-8.0786741E-01,3.8834468E+00,1.6848471E+01
1.3184493E+00,1.313457E+00,3.5308924E+00
2.2533001E+00,4.8671264E+00,2.4257046E+01
3.5379766E+00,-3.2612742E+00,-1.7647576E+01
4.3986839E+00,1.2808875E+00,6.5026476E+00
-6.5946159E-01,1.8462431E+00,6.5707531E+00
2.6326021E+00,-3.3246283E+00,-1.9487195E+01
3.3052701E+00,-3.5092433E+00,-1.7126664E+01
-3.769743E-01,-3.5756109E+00,-1.9996885E+01
1.4538156E+00,-4.073568E+00,-2.4593823E+01
2.2477717E+00,4.1732379E+00,2.1529961E+01
-4.0087565E+00,3.5329451E+00,8.5212848E+00
-2.7595567E+00,-1.4286822E+00,-1.5884344E+01
5.0119784E-02,-4.0793422E+00,-2.28356E+01
-3.5279738E+00,-1.6778936E+00,-1.4180906E+01
-5.7026155E-01,-4.3253818E+00,-2.7425777E+01
3.6509315E+00,-4.1195394E+00,-1.9912661E+01
2.0732043E+00,2.2304893E+00,8.4855356E+00
-2.8251598E+00,-8.9294164E-01,-1.2209173E+01
-5.7900057E+00,2.0114672E-01,-7.0565199E+00
1.4935574E+00,-2.2977714E+00,-1.2888367E+01
2.0759149E+00,2.2380957E+00,1.1336906E+01
-1.1890417E+00,3.6884342E+00,1.6388929E+01
4.6316309E+00,-3.2332959E+00,-1.2783737E+01
-2.1181413E-01,-1.0417085E+00,-1.0648713E+01
-2.3300221E-01,-9.7574037E-01,-1.0788198E+01
4.9086287E+00,2.2588636E-01,5.7525842E+00
-2.2307597E+00,-3.2515082E+00,-2.3185719E+01
-2.6593294E+00,-8.4283506E-01,-1.2537685E+01
4.3341571E+00,-4.9541616E+00,-2.5132825E+01
4.1618398E+00,4.1544286E+00,2.2434294E+01
3.8694597E+00,-6.8340458E-01,-7.9404345E-01
1.0544375E+00,2.3637737E+00,9.4247378E+00
5.8108351E+00,-3.9970345E+00,-1.9409833E+01
-2.9929045E+00,-4.1604875E+00,-2.677579E+01
2.9955814E+00,2.8253918E+00,1.7545609E+01
-2.2988691E+00,4.2323546E+00,1.8445971E+01
-5.7461234E+00,-2.7067911E+00,-2.3643864E+01
-2.7081871E+00,-4.7509712E-01,-8.5251779E+00
5.8973552E+00,-2.9280018E+00,-1.2051257E+01
-1.4543972E+00,-3.9311004E+00,-2.3525678E+01
5.9046779E+00,-4.1405112E+00,-1.6025343E+01
-2.8584889E+00,4.9291251E+00,1.7880286E+01
1.8035035E+00,-5.9181785E-01,-4.2382505E+00
2.6037176E+00,-2.459422E+00,-1.5030259E+01
2.6068722E+00,2.2942735E+00,9.4149491E+00
