-1.9212312E+00,-2.1246786E+00,-1.8688738E+01
2.8369158E+00,-1.1385715E+00,-4.0166084E+00
-4.6768892E+00,8.807186E-01,-6.2471228E+00
-4.3766664E+00,2.7755686E+00,6.003282E+00
1.0273616E+00,2.1135875E+00,1.0698758E+01
1.7296837E-01,4.4709058E+00,2.1021368E+01
1.6216996E+00,2.6005386E+00,1.2869332E+01
4.9643032E+00,-3.2530945E+00,-1.3280038E+01
-1.7004453E+00,6.8201704E-03,-3.5588653E+00
-8.6289368E-01,-2.0219868E+00,-1.5057997E+01
3.5578431E+00,3.6252078E+00,1.7691599E+01
-2.4406121E+00,1.6326182E+00,9.6517928E-01
1.1632581E+00,1.8681984E+00,9.8188304E+00
4.0065156E+00,-3.8385258E+00,-1.8028734E+01
-4.9524365E+00,1.0999927E+00,-4.9589361E+00
1.0487313E+00,-1.375368E+00,-1.1202893E+01
3.5002572E+00,-9.4748561E-01,-5.4774976E+00
-5.3571117E+00,-3.0809196E+00,-2.3322508E+01
-2.356164E+00,3.3053599E+00,1.055576E+01
-5.340907E+00,4.4530808E+00,1.4705024E+01
-2.7808632E+00,4.0245913E+00,1.2502737E+01
-2.3619495E+00,1.005984E+00,-2.4641059E-01
-2.5658541E-01,-7.5924018E-01,-8.7701615E+00
2.7713084E+00,-4.9165584E+00,-2.4036613E+01
-1.2097205E+00,-4.5075461E+00,-2.9050698E+01
2.4007097E-01,1.9976319E-01,-2.9080669E+00
-4.5038987E+00,-1.7647235E-01,-7.5910597E+00
1.9212802E+00,-4.8722553E+00,-2.7088508E+01
-9.0354945E-01,-3.9619016E-01,-8.1879775E+00
4.2912039E+00,-4.7380457E+00,-2.2548239E+01
5.5033979E+00,2.6894303E+00,1.5955218E+01
-3.0662504E+00,-6.8050525E-01,-8.3895507E+00
3.085072E+00,4.615601E+00,2.4116715E+01
5.6494999E+00,6.7100333E-01,7.0027007E+00
2.2492698E+00,3.7314583E+00,1.6806671E+01
1.1782747E+00,7.3014907E-01,4.3245702E+00
-3.2169935E-01,-2.3531962E-01,-4.9132855E+00
-4.4981785E+00,9.315193E-01,-5.3956591E+00
-3.1932352E-01,4.3756872E+00,1.6965389E+01
2.216781E+00,-4.8736405E+00,-2.4347467E+01
-9.7384537E-01,-2.1889038E+00,-1.8193246E+01
-1.7901169E+00,-4.243153E+00,-2.8924891E+01
-3.5494764E+00,1.6927389E+00,2.3986845E+00
-3.6557855E+00,1.280251E+00,-9.2100465E-01
-3.5048965E+00,-4.0664136E+00,-2.6930361E+01
-4.574816E+00,1.6892089E+00,-1.5709649E+00
1.5460592E+00,-3.9161599E+00,-1.9983999E+01
5.5565437E+00,1.3321849E+00,9.3898058E+00
5.6876885E+00,-3.2822291E+00,-1.3026811E+01
4.6133163E+00,-1.9160847E+00,-5.2669711E+00
2.8905942E+00,-1.6003484E+00,-6.2565508E+00
3.1077431E+00,3.4866744E+00,1.9766398E+01
4.0901586E+00,-2.7905465E+00,-1.1943079E+01
-2.8011671E+00,3.1506786E+00,1.131701E+01
-2.1214239E+00,7.0434567E-01,-5.6051816E-01
5.5673578E+00,8.7732123E-01,7.2926298E+00
-2.0318515E+00,1.6532211E+00,5.6745706E-01
4.1287803E+00,-3.3242854E+00,-1.5250734E+01
4.1405643E+00,-4.3658413E-01,-1.8138603E+00
-6.7000273E-01,-1.4013553E+00,-1.1973629E+01
5.1702357E+00,-3.8250116E+00,-1.7273211E+01
-4.0788169E+00,-2.3437766E+00,-1.9607883E+01
-5.8838848E+00,2.4684521E+00,4.3097869E+00
4.044555E+00,1.0912055E+00,9.1849236E+00
-1.8782281E+00,-1.6535212E+00,-1.1810628E+01
-4.489255E+00,-1.4968445E+00,-1.4411509E+01
7.0984918E-01,-2.4798706E-01,-5.5525438E+00
-3.4450371E+00,-1.3547872E+00,-1.3294336E+01
1.8433121E+00,2.2920105E+00,1.1647678E+01
-1.0146274E+00,-8.8327165E-02,-7.0322475E+00
-9.9316705E-01,-4.4191049E+00,-2.5990882E+01
2.5367954E+00,4.8341772E+00,2.4048873E+01
5.0303784E+00,-4.2741888E+00,-2.0106576E+01
1.7045708E+00,-1.0563323E+00,-8.5411469E+00
-2.0366465E+00,2.4095466E+00,5.6705334E+00
2.63147E+00,1.9483554E+00,9.5538498E+00
-3.4020396E+00,-4.8818074E+00,-3.0285181E+01
-2.1838958E+00,4.4495818E-01,-4.3448507E+00
-4.0254261E+00,-1.00747E+00,-1.2982901E+01
-3.6911361E+00,-1.9088207E+00,-1.6205803E+01
4.2724728E+00,-1.4378954E-01,1.4332604E+00
-3.9135232E+00,4.9853208E+00,1.6967927E+01
-3.432868E+00,4.5555742E+00,1.6282994E+01
3.0369273E+00,3.1599581E+00,1.7703305E+01
4.203975E+00,4.6682159E+00,2.8375956E+01
-2.130272E+00,-1.6056585E+00,-1.2066444E+01
-7.1386614E-01,3.8300381E+00,1.7601461E+01
3.5582129E+00,-1.2680742E+00,-4.1943452E+00
5.2007176E+00,-3.1526896E+00,-1.518832E+01
-7.2643872E-01,-2.4654258E+00,-1.6085994E+01
-4.0862711E+00,8.072079E-01,-3.4269953E+00
3.5934826E+00,-3.0952441E-01,-8.4012487E-01
-3.2392484E+00,2.3101691E+00,6.0484115E+00
-5.6403113E+00,3.2381747E+00,9.1737957E+00
2.875208E+00,2.9240818E+00,1.3264147E+01
-2.0724727E+00,-1.4508105E+00,-1.436148E+01
-4.895283E+00,-3.5442228E+00,-2.7168674E+01
-3.2134914E+00,-3.4604233E+00,-2.3683638E+01
-5.3065996E+00,-1.386263E+00,-1.813341E+01
3.593252E+00,-6.0757846E-02,7.7899054E-01
-6.239301E-01,-4.7188996E-02,-5.6276622E+00
-5.2005686E+00,-7.1272024E-01,-1.0783707E+01
5.7034389E+00,-4.1317261E+00,-1.8856867E+01
-2.3395197E+00,2.6716733E+00,8.8148737E+00
-3.4987904E+00,6.3959456E-02,-7.711461E+00
1.3874124E+00,4.2928889E+00,2.0218408E+01
3.524855E+00,5.2822173E-01,3.1776448E+00
2.0663197E+00,-2.7586291E+00,-1.4788784E+01
-3.4175607E+00,1.8713807E+00,1.5775359E+00
2.1363711E+00,-2.1832693E+00,-1.3212776E+01
-4.7497157E+00,3.6347926E+00,1.1828592E+01
2.3308371E+00,-2.2210683E+00,-1.4072707E+01
3.7301684E+00,1.421044E+00,1.049192E+01
5.5887962E+00,1.9869131E-01,6.2223274E+00
3.949816E+00,2.1576878E+00,1.2596046E+01
4.5736132E+00,-1.0762289E-01,3.0863731E+00
8.4479634E-01,-2.7406535E+00,-1.5136341E+01
5.0313812E+00,-8.8120786E-01,-3.3812913E+00
-4.8312417E+00,-2.2140927E+00,-1.8191996E+01
-4.8954962E+00,-1.6163616E+00,-1.5576734E+01
2.4258767E+00,1.9208252E+00,1.0206392E+01
-4.4673896E+00,2.2503805E+00,7.4935076E-01
1.6033643E+00,9.0542583E-01,1.8412255E+00
5.7378575E+00,-4.3448272E+00,-1.99135E+01
-2.1952496E+00,-2.6196206E+00,-1.9239899E+01
8.4374933E-01,-3.599829E+00,-1.9877526E+01
-2.3655132E+00,3.0362983E+00,7.4244112E+00
-1.9587552E+00,3.0431801E+00,9.6042439E+00
1.5663872E+00,1.7138181E+00,7.9546437E+00
4.3803034E+00,-8.1826914E-01,-3.0186996E+00
-3.3340967E+00,-1.3987846E+00,-1.5716584E+01
-1.4336353E+00,-3.8637612E+00,-2.469208E+01
-3.404444E+00,-4.1093125E+00,-2.7121509E+01
-6.924372E-01,-3.1110264E+00,-1.8053417E+01
-7.0870393E-02,4.1844818E+00,2.0148647E+01
3.1638464E+00,2.7512591E+00,1.6933466E+01
-4.1587135E+00,3.4887067E+00,1.0325581E+01
4.6595537E+00,4.9646989E+00,3.0441821E+01
5.5438957E+00,2.4852421E+00,1.4081733E+01
5.3657973E+00,-4.4821721E+00,-1.8958211E+01
-1.2607956E+00,-4.7951914E+00,-2.8974316E+01
3.3684697E+00,3.0937178E+00,1.5420986E+01
4.0661305E+00,1.854568E+00,1.2357862E+01
3.1494552E+00,4.2351948E+00,2.454556E+01
-1.3294496E+00,3.413831E+00,1.0818253E+01
-1.8606094E+00,7.9571002E-01,9.0619125E-01
5.7274152E+00,2.6823132E+00,1.8245435E+01
3.6434352E+00,3.5820819E+00,1.8875178E+01
-5.1548791E+00,-1.0547027E+00,-1.4564323E+01
1.9797E+00,-3.8016884E+00,-2.2662724E+01
3.5346089E+00,-5.57312E-01,-3.1239086E+00
2.940413E+00,-2.8041988E+00,-1.5014948E+01
6.88342E-03,-3.8010112E+00,-2.1134059E+01
3.1205438E+00,-4.3242485E+00,-2.3944599E+01
7.8325699E-01,-1.2908205E-02,-1.1357006E+00
3.2871989E+00,-1.2036181E+00,-6.603427E+00
1.5066037E+00,-3.3432993E+00,-2.0675989E+01
3.6515571E+00,3.0222919E+00,1.8568984E+01
5.4637423E-01,-4.989161E+00,-2.7166791E+01
-3.0095624E+00,1.1401266E-01,-4.8901465E+00
4.7416741E+00,-2.1724403E+00,-1.0832689E+01
4.2610371E+00,-1.9424887E+00,-7.1339488E+00
1.0657093E+00,1.5139275E+00,5.7670126E+00
-5.3686679E+00,-4.3071985E-01,-1.3911132E+01
-4.3879728E-02,1.2338479E+00,3.5864004E+00
3.0610854E+00,-1.1175998E+00,-3.7340844E+00
4.7692601E+00,-2.2173198E+00,-1.0779376E+01
-4.982771E+00,-3.5331594E+00,-2.5717063E+01
9.0473194E-02,1.6887883E-01,1.3483834E-01
-5.7968189E+00,1.8835531E-01,-1.1198673E+01
-3.6175966E+00,5.0415167E-01,-5.4798806E+00
-1.5089968E+00,-3.1518269E-01,-5.3026038E+00
2.7182853E+00,1.4120479E+00,6.3791918E+00
1.6783397E+00,-1.1692699E+00,-5.3868043E+00
5.7704279E+00,-2.9442713E+00,-1.332114E+01
-1.3384596E+00,-4.6193462E+00,-2.6574091E+01
-4.5228542E+00,3.9896138E+00,1.2349357E+01
4.4520866E+00,-4.4911751E+00,-1.9506654E+01
3.5064741E+00,-2.0797561E+00,-8.1543633E+00
4.2412774E+00,-4.3757321E+00,-2.1407897E+01
3.9285696E+00,-4.0540622E+00,-2.0751555E+01
5.8058439E+00,4.5829601E+00,2.8966476E+01
-2.1078779E+00,3.0107803E-01,-2.4979949E+00
-3.0421567E+00,3.5534761E+00,1.0474066E+01
-3.7276857E+00,1.1730835E+00,-3.3638348E-01
-5.7428055E+00,2.6557934E+00,4.2996153E+00
-2.8065276E+00,-4.0866208E+00,-2.8285505E+01
-2.8084169E+00,-9.2700975E-01,-1.0615083E+01
4.9951515E+00,4.759513E+00,2.7328441E+01
-1.9135748E-01,-4.7100204E+00,-2.6675494E+01
5.9828456E+00,-3.7201157E+00,-1.7348101E+01
-5.6680744E+00,-4.6831327E+00,-3.6052001E+01
4.6643035E+00,-2.7519724E+00,-1.1632944E+01
-3.4925032E-01,-3.634943E+00,-2.2945075E+01
-4.1360855E+00,2.6081943E+00,4.5582558E+00
1.8097072E+00,-4.5287098E+00,-2.6003982E+01
-1.7880431E+00,-2.8976762E+00,-1.9054298E+01
-4.7864129E+00,4.7490867E+00,1.6888862E+01
-1.7275062E+00,-2.3114552E+00,-1.5583922E+01
1.9554967E+00,-1.1399786E+00,-8.519868E+00
-4.2148448E+00,-4.3943332E+00,-2.9527333E+01
2.7621848E+00,-2.9410585E+00,-1.7210826E+01
-4.2212187E-02,3.4383695E+00,1.4767167E+01
-3.6319957E-01,1.1721107E+00,8.1346782E-01
8.5673547E-01,2.3326063E+00,1.0635976E+01
1.6958663E+00,-3.594747E+00,-2.1624915E+01
-2.8020248E+00,4.8590217E+00,2.0811646E+01
-5.5620288E-02,1.7176218E+00,6.95132E+00
4.3354432E+00,3.9215797E+00,2.4539826E+01
2.3170395E+00,-2.5550984E+00,-1.2019627E+01
2.0060926E-01,1.1628268E+00,6.5266944E-01
3.1108194E+00,-7.5095012E-01,-4.2558213E+00
-4.8193249E+00,-1.1383856E+00,-1.594885E+01
-4.0950235E-01,3.989471E+00,1.5129479E+01
2.9143284E+00,3.4446654E+00,1.9960844E+01
4.7839244E+00,4.5260412E-01,7.2887433E+00
-4.7887604E+00,2.9905667E+00,6.7599492E+00
-2.3658084E+00,-4.0414382E+00,-2.6794976E+01
-4.4949151E+00,-1.5651755E+00,-1.6549894E+01
-3.6807855E-03,4.0423604E-01,-1.9720392E+00
3.1394326E+00,-5.5432573E-01,-2.054926E+00
1.9987288E+00,-4.015703E+00,-2.3286657E+01
1.4563134E+00,1.1227342E+00,4.5540885E+00
-3.7251953E+00,1.443361E+00,-1.4874047E+00
-9.1583049E-01,8.0348073E-01,-3.6389067E-01
5.4563396E+00,-6.5635879E-01,-1.347876E+00
-4.3791729E+00,1.7800652E+00,2.578891E+00
7.1536717E-01,-3.091961E+00,-2.0666222E+01
-5.4280702E+00,4.0632592E+00,9.878514E+00
-3.6535021E+00,4.8681605E+00,1.9700837E+01
1.0312808E-01,4.437109E+00,2.1378334E+01
-9.1227654E-01,-1.7963336E+00,-1.546461E+01
5.1493577E+00,-4.2187308E+00,-1.9673537E+01
1.2881789E+00,-4.8695639E+00,-2.6742734E+01
-1.4325859E+00,2.1531944E+00,4.4568007E+00
-5.294906E+00,4.0004134E+00,1.1554284E+01
5.1855932E-01,1.3061938E+00,3.8225133E+00
3.1638441E-01,-2.2911009E+00,-1.534857E+01
4.7585848E+00,-3.0937382E+00,-1.3200202E+01
2.8199832E+00,4.8272357E+00,2.705741E+01
1.1664111E+00,-8.9716017E-01,-4.7378893E+00
4.2667897E+00,1.2116362E+00,9.6664243E+00
-4.7842039E+00,4.2549162E+00,1.1435362E+01
6.744567E-01,1.3195954E+00,5.0518904E+00
-2.3681475E+00,-3.4636861E+00,-2.5673153E+01
5.2428593E+00,-2.6824119E+00,-1.1039924E+01
-9.6417124E-01,4.386465E+00,1.6173503E+01
-5.6950397E+00,-7.515438E-02,-8.7059118E+00
-3.1716808E+00,-1.4590253E-01,-7.5889483E+00
2.9890363E+00,3.4120373E-01,4.272534E+00
4.7398522E+00,3.9809121E+00,2.4347471E+01
2.7690457E+00,-1.6914666E-01,-1.2900436E+00