fecha,exportaciones_total,exportaciones_canada,exportaciones_usa,importaciones_total,importaciones_canada,importaciones_usa
1994/01,3415987,149989,3565976,4009644,125127,3884517
1994/02,3895192,132880,4028072,4353596,92510,4261086
1994/03,4373030,172664,4545694,4601368,138413,4462955
1994/04,3902722,160116,4062838,4299693,110697,4188996
1994/05,4250743,176765,4427508,4713636,102952,4610684
1994/06,4476513,148429,4624942,4981642,130514,4851128
1994/07,4022665,113705,4136370,4430283,168324,4261959
1994/08,4478338,104443,4582782,4859171,121713,4737458
1994/09,4278919,95862,4374781,4753289,130389,4622900
1994/10,4784030,56463,4840493,5109646,138253,4971393
1994/11,5285738,60938,5346676,5438522,180353,5258169
1994/12,4454722,147237,4601959,4904892,181977,4722915
1995/01,5046116,140180,5186295,4586891,133523,4453368
1995/02,5132696,167129,5299825,4218666,93385,4125281
1995/03,5599240,191282,5790522,4590142,127500,4462641
1995/04,4809322,160787,4970109,3733327,95002,3638325
1995/05,5753750,224860,5978610,4569099,114917,4454183
1995/06,5457945,211183,5669128,4633245,121669,4511576
1995/07,5040201,127237,5167438,4120543,96339,4024205
1995/08,5894694,170886,6065580,4955412,123352,4832060
1995/09,5847334,125654,5972988,4742878,97952,4644926
1995/10,6152826,198737,6351563,5185176,103646,5081530
1995/11,5891416,146015,6037432,4986212,113488,4872724
1995/12,5648108,123451,5771559,4955159,153480,4801679
1996/01,6001440,167921,6169361,4962748,121326,4841422
1996/02,6043190,175236,6218426,5222408,122329,5100080
1996/03,6287738,152510,6440247,5314436,134960,5179476
1996/04,6686309,156621,6842930,5542851,131870,5410981
1996/05,6742193,162196,6904390,5891620,153451,5738169
1996/06,6260847,193335,6454182,5233742,99298,5134444
1996/07,6678027,174402,6852430,5913608,132423,5781185
1996/08,6592010,224019,6816029,5793704,134308,5659396
1996/09,7053726,186311,7240037,5900894,133531,5767363
1996/10,7815955,221405,8037359,6973771,172056,6801716
1996/11,7163614,160776,7324391,6410005,183116,6226889
1996/12,7244976,197278,7442254,6119882,224896,5894986
1997/01,6964170,154661,7118831,5757358,153320,5604038
1997/02,6943473,142700,7086173,5931459,154136,5777323
1997/03,7441148,216067,7657215,6353135,147506,6205629
1997/04,7774345,193207,7967552,6897306,151093,6746213
1997/05,7515567,181887,7697455,6526445,172088,6354357
1997/06,8013380,199435,8212816,6970448,153984,6816464
1997/07,7920499,216374,8136873,7183907,171659,7012247
1997/08,7719965,170895,7890860,6944443,163572,6780871
1997/09,8605509,180311,8785820,7780171,122752,7657420
1997/10,8851374,164919,9016294,8051287,198992,7852295
1997/11,8126413,178189,8304602,7540595,182490,7358105
1997/12,8501026,158369,8659395,8033708,196456,7837252
1998/01,7255735,96945,7352680,6855269,145030,6710239
1998/02,7735103,101515,7836618,7460339,174497,7285841
1998/03,9266815,150378,9417192,8550035,212562,8337472
1998/04,8474008,170398,8644405,7647001,207607,7439393
1998/05,8589674,130613,8720288,7650271,144764,7505507
1998/06,9114797,134236,9249033,8315964,214789,8101175
1998/07,7949376,116300,8065675,7396682,178903,7217779
1998/08,8121124,129219,8250344,7569242,158771,7410471
1998/09,9145465,106992,9252457,8417472,161670,8255801
1998/10,9113874,134265,9248138,8422494,206790,8215704
1998/11,9107714,116113,9223827,8636658,220944,8415713
1998/12,9128086,132313,9260400,8627160,263882,8363277
1999/01,7525118,119257,7644375,6914733,188013,6726720
1999/02,8450593,137732,8588324,7655306,212387,7442919
1999/03,10113096,185737,10298834,9224935,248305,8976630
1999/04,9368483,182914,9551397,8283543,171526,8112017
1999/05,9694116,196566,9890682,8816253,204732,8611520
1999/06,10604690,170932,10775621,9544466,214583,9329883
1999/07,9681614,227792,9909406,8491365,222878,8268487
1999/08,10995170,191825,11186996,9721508,265251,9456257
1999/09,10624652,215594,10840246,9363099,252547,9110552
1999/10,10799462,280682,11080145,9747374,318206,9429168
1999/11,11601354,208289,11809643,10560537,315209,10245328
1999/12,10803665,193861,10997526,9893084,335250,9557834
2000/01,9993284,189355,10182638,8763214,308575,8454639
2000/02,11727542,219413,11946955,10526689,272604,10254085
2000/03,11927372,329655,12257026,10701982,352002,10349979
2000/04,10872159,302215,11174374,9774032,275219,9498813
2000/05,13111124,284305,13395429,11594607,317466,11277141
2000/06,12400969,308602,12709571,11120636,389968,10730668
2000/07,11905656,299156,12204812,10426266,336357,10089910
2000/08,13589667,265457,13855123,12116169,356539,11759630
2000/09,12472017,306792,12778810,11006594,326535,10680060
2000/10,14410972,294490,14705463,12600040,340914,12259126
2000/11,12897593,291106,13188699,11792712,357027,11435685
2000/12,12091573,249468,12341041,11128053,383360,10744693
2001/01,11442225,219144,11661369,10283012,273072,10009940
2001/02,11123980,224174,11348153,9652977,295043,9357934
2001/03,12561573,281445,12843017,11166863,330569,10836294
2001/04,11850905,241934,12092839,10509853,283828,10226025
2001/05,12394731,294727,12689459,10629447,366382,10263065
2001/06,11875475,255370,12130845,9732903,363417,9369486
2001/07,11401888,249958,11651846,9030899,354251,8676648
2001/08,11849229,325924,12175152,9424710,463366,8961345
2001/09,11184881,287636,11472517,8954526,370382,8584144
2001/10,12875355,283033,13158388,10407713,416213,9991500
2001/11,11153280,246484,11399764,9457607,391821,9065787
2001/12,10850876,172800,11023676,8751165,326516,8424649
2002/01,10152101,188151,10340252,7887113,291303,7595810
2002/02,10541058,217085,10758143,8502912,389554,8113359
2002/03,11494002,291303,11785305,9211841,364121,8847720
2002/04,12791313,271126,13062439,9891930,373272,9518658
2002/05,12237049,258881,12495930,9616665,387360,9229305
2002/06,11636397,236654,11873051,9010553,336366,8674186
2002/07,12408465,222945,12631411,9332121,384375,8947746
2002/08,12129005,263434,12392438,9293622,323257,8970365
2002/09,11940338,248465,12188803,9315520,316640,8998880
2002/10,13211747,275367,13487114,10282544,429335,9853209
2002/11,11572516,277230,11849746,9277551,405380,8872171
2002/12,11783667,240691,12024357,9414632,479343,8935289
2003/01,10950990,252231,11203220,8094705,336811,7757894
2003/02,11129806,277708,11407514,8453972,291041,8162930
2003/03,11790527,284476,12075003,9310428,345299,8965128
2003/04,11953376,230277,12183653,9360065,326103,9033962
2003/05,11524251,276524,11800774,8775178,332233,8442945
2003/06,11817746,282490,12100236,8950872,398131,8552740
2003/07,12017805,203498,12221303,9131769,345356,8786413
2003/08,11868775,192641,12061416,8782361,273807,8508554
2003/09,12671343,253138,12924481,9421037,360161,9060876
2003/10,13283635,297631,13581266,9823060,327435,9495625
2003/11,12170478,245861,12416338,9305899,361461,8944437
2003/12,13114626,245317,13359943,10071810,422629,9649181
2004/01,11075075,194737,11269813,8090235,310492,7779743
2004/02,12264296,198320,12462616,8856270,323365,8532904
2004/03,14669912,247960,14917872,10525190,429594,10095595
2004/04,12868571,234301,13102872,9613838,385731,9228108
2004/05,14132087,277173,14409259,10025923,370039,9655884
2004/06,14473405,342317,14815721,9781085,473920,9307165
2004/07,12945652,308393,13254045,8879889,466038,8413851
2004/08,14856601,369395,15225997,9892311,439753,9452557
2004/09,13818520,348109,14166629,9461383,480319,8981064
2004/10,14831734,267996,15099729,9959607,486302,9473306
2004/11,15082205,260036,15342241,10966162,542781,10423382
2004/12,13503930,242809,13746739,10102305,619152,9483154
2005/01,12275084,267142,12542226,8756822,398446,8358376
2005/02,13309394,258273,13567667,9316790,425727,8891063
2005/03,14941681,297462,15239144,10272854,509185,9763669
2005/04,15047496,333843,15381339,10160046,475924,9684123
2005/05,15836695,379596,16216292,10440110,475448,9964662
2005/06,15682754,330895,16013648,10356129,495621,9860508
2005/07,14075445,313318,14388763,9364388,459544,8904844
2005/08,16594569,393963,16988532,11146982,520117,10626865
2005/09,15600523,371168,15971690,10334794,490523,9844270
2005/10,16430266,367662,16797928,11313305,552935,10760369
2005/11,17244913,511409,17756322,11776091,705468,11070622
2005/12,16524020,409747,16933766,11478365,660402,10817963
2006/01,16466128,310039,16776167,10168036,527946,9640089
2006/02,16090776,334782,16425558,10521164,556766,9964399
2006/03,17772299,358961,18131260,11950684,583369,11367316
2006/04,16837364,335068,17172432,10818636,572359,10246277
2006/05,19324957,461991,19786948,12459095,594012,11865083
2006/06,17897351,507233,18404584,11539313,604357,10934956
2006/07,16780907,463244,17244150,10856518,565726,10290792
2006/08,19545260,485349,20030609,12254020,677561,11576459
2006/09,17062314,482206,17544520,11380472,576372,10804100
2006/10,19719837,482895,20202732,12582192,717576,11864617
2006/11,17356668,511158,17867826,11654452,698768,10955684
2006/12,16945518,443296,17388814,11502666,701406,10801260
2007/01,15886192,463408,16349599,10751366,597720,10153646
2007/02,16196671,449489,16646160,10608119,525281,10082838
2007/03,17852473,486050,18338523,12009872,629805,11380067
2007/04,17528668,452378,17981047,11861714,595554,11266160
2007/05,19705355,630004,20335360,13077831,708855,12368976
2007/06,18701151,529280,19230432,12319596,650275,11669321
2007/07,18687826,533966,19221793,12038689,679387,11359302
2007/08,20043099,556032,20599130,13340847,668633,12672214
2007/09,18685512,563334,19248846,12056284,663777,11392507
2007/10,21445127,652306,22097433,14085328,767796,13317532
2007/11,19725507,617537,20343044,12937156,755898,12181258
2007/12,18675675,557173,19232847,12343385,714369,11629015
2008/01,17849113,506479,18355592,12616546,746028,11870518
2008/02,18460093,464635,18924727,13290275,786479,12503797
2008/03,19894889,505531,20400420,12932018,742633,12189385
2008/04,21686938,546624,22233562,14739821,817546,13922275
2008/05,20475443,585163,21060606,13449493,783405,12666088
2008/06,20989050,595304,21584354,14215961,815948,13400013
2008/07,21934438,688852,22623290,14608162,770915,13837248
2008/08,21142898,622600,21765498,14838069,775296,14062773
2008/09,20294122,715887,21010009,14161751,768956,13392795
2008/10,19364477,692421,20056897,14099930,942646,13157285
2008/11,16340358,680561,17020919,11356183,706006,10650177
2008/12,15090914,498297,15589211,10468862,786622,9682240
2009/01,12220399,366208,12586607,8188979,472556,7716423
2009/02,13086631,489302,13575933,8781760,533770,8247990
2009/03,15190919,588528,15779447,9583734,540865,9042869
2009/04,14028874,619568,14648442,8769113,601621,8167493
2009/05,13934824,684859,14619683,8470543,479444,7991100
2009/06,15618925,715016,16333941,10096157,606502,9489655
2009/07,14020612,797815,14818427,9821964,638766,9183198
2009/08,15815417,864391,16679808,10487294,718366,9768928
2009/09,17006660,656519,17663179,11141419,615938,10525481
2009/10,17787808,753137,18540944,11261015,751416,10509599
2009/11,17995785,832429,18828214,11201506,596066,10605440
2009/12,18394296,876484,19270780,11934083,748434,11185650
2010/01,15370129,693734,16063862,10187062,601817,9585246
2010/02,17003391,783062,17786453,11076340,661529,10414811
2010/03,20995529,990829,21986358,13419293,779188,12640105
2010/04,19933299,1026125,20959425,13350232,684737,12665495
2010/05,19841005,913434,20754439,12635427,627144,12008283
2010/06,20118247,857740,20975987,12387910,691127,11696784
2010/07,18600917,773378,19374295,11947818,695707,11252111
2010/08,21861535,1008528,22870063,13787927,685576,13102351
2010/09,20096620,885522,20982142,12814825,771158,12043667
2010/10,21056061,894757,21950818,13426773,845606,12581167
2010/11,22629504,1055458,23684962,14291378,769191,13522187
2010/12,21178187,803088,21981275,14289853,794706,13495147
2011/01,19506060,728480,20234540,13042898,594862,12448037
2011/02,20536069,806433,21342501,13578746,660031,12918714
2011/03,24874212,951808,25826020,16137033,840298,15296735
2011/04,21754232,917238,22671470,14766551,779654,13986897
2011/05,24676879,942624,25619503,15871075,757119,15113956
2011/06,23901182,933159,24834340,16007551,847292,15160258
2011/07,21841601,808443,22650043,14988846,762418,14226428
2011/08,24778674,1048701,25827375,16539362,813361,15726001
2011/09,22273255,947175,23220430,15864898,856941,15007957
2011/10,23604889,868907,24473796,15805777,899835,14905942
2011/11,24147141,973132,25120273,15774649,961591,14813058
2011/12,22532329,768489,23300818,15624097,872048,14752050
2012/01,20883816,815199,21699016,13987013,612274,13374739
2012/02,23563540,871787,24435327,16105644,843159,15262485
2012/03,24762549,1050106,25812656,16612690,853211,15759478
2012/04,24031634,904428,24936062,16641952,901280,15740672
2012/05,26116184,973275,27089459,17304222,767839,16536384
2012/06,23318114,773012,24091126,15113349,744954,14368395
2012/07,23738410,915820,24654231,15650181,790155,14860026
2012/08,24156924,968715,25125639,16875078,888069,15987009
2012/09,22556080,945412,23501492,15470339,780526,14689813
2012/10,26457632,944729,27402361,18804693,1036955,17767738
2012/11,24539230,973253,25512483,16872135,866678,16005457
2012/12,23718043,801846,24519889,15562368,804752,14757616
2013/01,21361190,748876,22110066,15486765,780815,14705949
2013/02,22790311,883406,23673717,15366324,811257,14555067
2013/03,24668341,918763,25587105,16391874,815968,15575906
2013/04,25903380,762963,26666344,17860437,900183,16960254
2013/05,25768457,851299,26619756,16878692,829493,16049199
2013/06,24295479,837664,25133142,15316835,768810,14548025
2013/07,25206995,875621,26082617,16892269,749642,16142628
2013/08,25361249,920089,26281338,16830648,753150,16077498
2013/09,24601254,923285,25524539,15681480,734837,14946643
2013/10,28235788,883909,29119697,17932381,952647,16979733
2013/11,25405563,963527,26369090,16462340,868443,15593896
2013/12,25841145,883256,26724401,16008916,881800,15127116
2014/01,21620965,823318,22444282,15771899,675712,15096187
2014/02,24401974,765379,25167353,15796754,796207,15000547
2014/03,26179367,898847,27078214,17222772,800224,16422548
2014/04,27092711,784876,27877587,17045276,805434,16239842
2014/05,27167569,965652,28133221,17510818,853202,16657616
2014/06,26637065,898882,27535947,17456737,824708,16632029
2014/07,27040579,826940,27867519,17219725,874177,16345548
2014/08,26617773,1008355,27626128,17442614,800212,16642402
2014/09,27532838,889830,28422668,17056751,787733,16269018
2014/10,30118818,1047571,31166390,18576586,947425,17629161
2014/11,26311404,888317,27199721,17188154,862888,16325266
2014/12,27645946,916241,28562187,17038848,1017137,16021711
2015/01,21122364,804330,21926694,15067828,698230,14369598
2015/02,23711106,867570,24578676,15238872,716251,14522620
2015/03,27485984,1023252,28509235,17490327,895952,16594375
2015/04,26955444,898105,27853550,16327764,817701,15510062
2015/05,25221773,854956,26076729,15858399,768299,15090100
2015/06,27340554,975546,28316100,17194424,877282,16317142
2015/07,26572421,841095,27413517,17381415,858355,16523060
2015/08,25173485,820172,25993657,16822015,788782,16033233
2015/09,25965934,883298,26849232,16296777,860750,15436027
2015/10,27962579,916698,28879276,16945173,851903,16093270
2015/11,25624842,865462,26490305,16162878,980035,15182843
2015/12,25733048,794322,26527370,15974873,834797,15140076
2016/01,19899069,673524,20572593,13423122,616111,12807011
2016/02,23881498,855821,24737319,14806727,734458,14072269
2016/03,25767502,1030032,26797534,15705792,795922,14909870
2016/04,24935229,835121,25770350,15450461,843858,14606603
2016/05,25677194,905238,26582431,15787026,782173,15004852
2016/06,25792112,925540,26717652,15936184,878757,15057428
2016/07,23782499,794467,24576966,15332646,808564,14524082
2016/08,26055421,865330,26920751,16231735,853439,15378296
2016/09,26305540,935696,27241236,16717973,826349,15891624
2016/10,26064372,847756,26912128,16278402,848187,15430215
2016/11,27658676,974258,28632934,16804903,833899,15971004
2016/12,26761745,789657,27551402,16674760,810221,15864540
2017/01,21834734,682475,22517209,15300781,637106,14663675
2017/02,25319826,856674,26176499,15673386,725859,14947527
2017/03,29086952,1015539,30102492,18312059,910156,17401903
2017/04,25825699,872873,26698572,14890147,714716,14175431
2017/05,28893496,865481,29758977,17649747,843213,16806534
2017/06,28651723,963173,29614896,17054084,774739,16279344
2017/07,25500031,880980,26381011,15982694,752017,15230677
2017/08,28540194,1168861,29709055,18260882,903903,17356979
2017/09,26606465,980152,27586618,16840121,815838,16024283
2017/10,28958881,1004681,29963562,18272901,933871,17339030
2017/11,29519543,1054317,30573860,18154304,898633,17255670
2017/12,28131022,1014757,29145779,17951657,878123,17073533
2018/01,24155043,855471,25010514,16531355,786158,15745197
2018/02,27500298,1118204,28618502,17054093,807535,16246559
2018/03,30981764,1379634,32361398,19381927,940883,18441044
2018/04,28604031,1226184,29830215,18534494,841366,17693128
2018/05,31213648,1140665,32354313,19614685,1008051,18606634
2018/06,29967813,1022503,30990316,18852844,941975,17910870
2018/07,29368737,1173028,30541765,18981336,896022,18085314
2018/08,32095251,1209536,33304787,20274630,889938,19384692
2018/09,29928800,1226559,31155360,18039389,844482,17194907
2018/10,33501858,1215095,34716953,21651267,1106920,20544347
2018/11,30776396,1319772,32096169,20327926,940081,19387846
2018/12,30187662,1193109,31380771,17356230,768749,16587480
2019/01,25795268,976629,26771898,16990531,764497,16226035
2019/02,28880144,1251428,30131572,17012362,793418,16218944
2019/03,31444309,1250134,32694443,18391512,812370,17579142
2019/04,32056972,1238653,33295625,18372009,792896,17579113
2019/05,33551071,1198401,34749472,19793720,884095,18909625
2019/06,30552976,1260953,31813929,16981808,772461,16209347
2019/07,31621661,1053095,32674755,19250011,914015,18335996
2019/08,32403902,1433558,33837460,18547344,863978,17683366
2019/09,29883270,1010641,30893912,17246592,806527,16440065
2019/10,32972761,1276335,34249096,18659568,804078,17855490
2019/11,30455097,1170446,31625543,17631261,806312,16824949
2019/12,31149501,1195518,32345019,16687827,824687,15863140
2020/01,26711097,1030509,27741606,16964886,780448,16184437
2020/02,29643217,1064323,30707540,16683233,739826,15943408
2020/03,31055939,1119328,32175266,17247868,825894,16421973
2020/04,18396571,413733,18810303,10153440,424889,9728551
2020/05,14511424,382065,14893489,8032364,325237,7707127
2020/06,27893415,878722,28772138,12581377,667693,11913684
2020/07,29017115,916556,29933670,13872284,667236,13205048
2020/08,29968609,1106612,31075221,14543000,656139,13886861
2020/09,31317163,992774,32309936,15816236,756139,15060098
2020/10,34006639,1127101,35133740,16941880,866165,16075715
2020/11,31075325,1050573,32125898,16285592,770591,15515001
2020/12,35104571,1057092,36161663,16965718,845465,16120254
2021/01,25939021,1008317,26947339,15920102,799190,15120912
2021/02,28942767,999555,29942321,15278657,754375,14524282
2021/03,34854251,1138121,35992372,23131969,996259,22135710
2021/04,32822136,1079504,33901640,18468309,1025419,17442890
2021/05,32280857,1238462,33519318,18607206,889028,17718178
2021/06,34119039,1056154,35175193,19570760,1024147,18546614
2021/07,33059199,1093377,34152576,20294610,980683,19313926
2021/08,32171781,1120414,33292195,20585750,963643,19622107
2021/09,34485454,869262,35354717,19098241,834337,18263905
2021/10,34108237,1099702,35207938,19957089,1010505,18946584
2021/11,36949910,1269822,38219732,20140319,955146,19185173
2021/12,39268066,1086908,40354974,21180109,1015733,20164376
2022/01,27686674,963978,28650652,17450936,796706,16654229
2022/02,36890984,1396723,38287707,20291895,1056434,19235461
2022/03,42754775,1442244,44197019,24254217,1208321,23045896
2022/04,38679010,1348607,40027616,22915212,1117630,21797583
2022/05,40481744,1341079,41822823,24745260,1042351,23702909
2022/06,42365454,1415975,43781429,26448982,1200325,25248657
2022/07,37498304,1170231,38668535,24266683,1026022,23240660
2022/08,41571836,1477735,43049571,25914652,1126995,24787657
2022/09,43190112,1258910,44449023,24440538,1064338,23376200
2022/10,40602565,1260539,41863104,23033573,1183438,21850135
2022/11,40211204,1360586,41571790,22289375,1160776,21128599
2022/12,40651514,1149336,41800850,22170128,1211894,20958234
2023/01,34948571,1262166,36210737,21512009,999619,20512390
2023/02,37124303,1073218,38197521,22335670,1062210,21273460
2023/03,44345348,1642113,45987461,24651206,1164814,23486392
2023/04,38039046,1244242,39283288,21200305,1022734,20177571
2023/05,43693506,1774383,45467889,23637427,1245697,22391730
2023/06,42575657,1396769,43972426,22543680,1076840,21466839
2023/07,39518136,1501820,41019956,20719634,1050189,19669444
2023/08,43384983,1661138,45046121,24194272,1185829,23008443
2023/09,40889469,1426595,42316064,23240261,1114689,22125572
2023/10,43006277,1798617,44804895,23458191,1174598,22283593
2023/11,41564834,1712296,43277130,21633576,1076287,20557289
2023/12,41092930,1516560,42609489,19434921,947746,18487176
2024/01 /r1,34052441,1177380,35229820,18902773,892010,18010762
2024/02,42293568,1438506,43732074,23595410,1233168,22362242
2024/03,42531564,1247576,43779140,21303039,1123158,20179881
2024/04,42892965,1769574,44662539,23783901,1204725,22579176
2024/05,46608857,1836389,48445247,23233169,1173697,22059472
2024/06,40006373,1719532,41725905,21304718,1038340,20266379
2024/07,45493352,1671301,47164653,22048148,1007204,21040944
2024/08,43747955,1572561,45320516,23444217,1100308,22343909
2024/09,41553653,1455278,43008931,20356669,827392,19529277
2024/10,47642929,1917041,49559970,24185735,1247024,22938711
2024/11,42779758,1711812,44491570,21401846,1031913,20369933
2024/12,42966022,1389388,44355410,20248496,1037744,19210752
2025/01,36924388,1391867,38316254,20175324,894865,19280459
